Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
54.60497444,-0.328005642,-0.191536129,9.777919769
54.65497444,-0.423773706,-0.241814375,9.883264542
54.70497444,-0.404620081,-0.158017308,9.686940193
54.75497444,-0.378283858,-0.18674773,9.706093788
54.80497444,-0.380678058,-0.234631762,9.749189377
54.85497444,-0.366312861,-0.229843363,9.758766174
54.90497444,-0.392649084,-0.241814375,9.753977776
54.95497444,-0.361524463,-0.222660765,9.768342972
55.00497444,-0.359130263,-0.181959331,9.634267807
55.05497444,-0.385466486,-0.241814375,9.773131371
55.10497444,-0.37349546,-0.20590134,9.725247383
55.15497444,-0.375889659,-0.215478152,9.809044838
55.20497444,-0.349553436,-0.225054964,9.732429504
55.25497444,-0.378283858,-0.213083953,9.639056206
55.30497444,-0.380678058,-0.263362199,9.775525093
55.35497444,-0.347159237,-0.229843363,9.770736694
55.40497444,-0.399831682,-0.265756398,9.87608242
55.45497444,-0.407014281,-0.217872351,9.753977776
55.50497444,-0.440533102,-0.234631762,9.682151794
55.55497444,-0.387860686,-0.239420176,9.639056206
55.60497444,-0.366312861,-0.241814375,9.627084732
55.65497444,-0.392649084,-0.299275219,9.804255486
55.70497444,-0.37349546,-0.18435353,9.643844604
55.75497444,-0.390254885,-0.227449164,9.758766174
55.80497444,-0.426167905,-0.299275219,9.890447617
55.85497444,-0.414196909,-0.258573771,9.698910713
55.90497444,-0.407014281,-0.222660765,9.708487511
55.95497444,-0.390254885,-0.268150598,9.751583099
56.00497444,-0.430956304,-0.270544797,9.727641106
56.05497444,-0.440533102,-0.265756398,9.667786598
56.10497444,-0.40940848,-0.304063618,9.763554573
56.15497444,-0.402225882,-0.227449164,9.720458984
56.20497444,-0.40940848,-0.265756398,9.832986832
56.25497444,-0.440533102,-0.29688102,9.801861763
56.30497444,-0.452504128,-0.232237563,9.583989143
56.35497444,-0.442927301,-0.33279404,9.777919769
56.40497444,-0.392649084,-0.251391172,9.665391922
56.45497444,-0.387860686,-0.299275219,9.720458984
56.50497444,-0.404620081,-0.311246216,9.763554573
56.55497444,-0.404620081,-0.320823014,9.813833237
56.60497444,-0.414196909,-0.251391172,9.710882187
56.65497444,-0.40940848,-0.306457818,9.773131371
56.70497444,-0.385466486,-0.251391172,9.799467087
56.75497444,-0.40940848,-0.40940848,10.12507915
56.80497444,-0.44532153,-0.426167905,10.39083576
56.85497444,-0.414196909,-0.318428814,10.22802925
56.90497444,-0.478840351,-0.325611442,10.25915432
56.95497444,-0.435744703,-0.277727395,10.10592556
57.00497444,-0.404620081,-0.457292527,10.33337498
57.05497444,-0.380678058,-0.407014281,10.15859795
57.10497444,-0.418985307,-0.265756398,9.907206535
57.15497444,-0.44771573,-0.344765037,10.05804157
57.20497444,-0.418985307,-0.390254885,10.20887566
57.25497444,-0.433350503,-0.361524463,10.20648193
57.30497444,-0.37110126,-0.323217243,10.18014526
57.35497444,-0.402225882,-0.375889659,10.17535686
57.40497444,-0.383072257,-0.387860686,10.12507915
57.45497444,-0.402225882,-0.462080926,10.3214035
57.50497444,-0.423773706,-0.349553436,10.13704967
57.55497444,-0.404620081,-0.387860686,10.17775154
57.60497444,-0.404620081,-0.399831682,10.14902115
57.65497444,-0.44532153,-0.464475125,10.29027843
57.70497444,-0.416591108,-0.325611442,10.03409958
57.75497444,-0.426167905,-0.383072257,10.08677197
57.80497444,-0.426167905,-0.37110126,10.20648193
57.85497444,-0.387860686,-0.328005642,10.11071396
57.90497444,-0.438138902,-0.347159237,10.16338634
57.95497444,-0.493205547,-0.411802679,10.18493366
58.00497444,-0.466869324,-0.287304193,9.971850395
58.05497444,-0.385466486,-0.404620081,10.0269165
58.10497444,-0.450109929,-0.37349546,10.0604353
58.15497444,-0.500388145,-0.368707061,10.00776291
58.20497444,-0.521935999,-0.361524463,9.928754807
58.25497444,-0.500388145,-0.44771573,10.08916569
58.30497444,-0.481234551,-0.351947635,9.91438961
58.35497444,-0.495599747,-0.421379507,9.993397713
58.40497444,-0.44771573,-0.368707061,9.847352028
58.45497444,-0.438138902,-0.428562105,9.904812813
58.50497444,-0.428562105,-0.339976639,9.911994934
58.55497444,-0.476446152,-0.517147541,10.14662647
58.60497444,-0.490811348,-0.699106872,10.47463226
58.65497444,-0.474051923,-0.703895271,10.67813969
58.70497444,-0.40940848,-0.301669419,10.12268448
58.75497444,-0.260968,-0.04070143,9.576807022
58.80497444,-0.433350503,-0.351947635,9.756371498
58.85497444,-0.536301196,-0.268150598,9.605537415
58.90497444,-0.497993946,-0.239420176,9.40681839
58.95497444,-0.416591108,-0.076614454,9.320627213
59.00497444,-0.481234551,-0.01436521,9.773131371
59.05497444,-0.454898328,0.002394202,9.823410034
59.10497444,-0.402225882,-0.14844051,9.957485199
59.15497444,-0.390254885,-0.110133275,9.749189377
59.20497444,-0.474051923,0.002394202,9.572018623
59.25497444,-0.430956304,-0.02873042,9.753977776
59.30497444,-0.500388145,-0.047884032,9.634267807
59.35497444,-0.366312861,-0.162805721,9.763554573
59.40497444,-0.380678058,-0.100556471,9.763554573
59.45497444,-0.533906996,0.074220255,9.782708168
59.50497444,-0.347159237,-0.114921682,9.787496567
59.55497444,-0.323217243,-0.265756398,10.29027843
59.60497444,-0.263362199,-0.215478152,10.03888798
59.65497444,-0.289698392,0.035913024,9.459490776
59.70497444,-0.414196909,-0.01436521,9.421183586
59.75497444,-0.325611442,-0.08379706,9.531316757
59.80497444,-0.215478152,-0.088585466,9.593565941
59.85497444,-0.359130263,-0.011971008,9.859322548
59.90497444,-0.29688102,-0.062249243,9.816226959
59.95497444,-0.258573771,-0.117315881,9.844957352
60.00497444,-0.342370838,-0.138863698,9.87608242
60.05497444,-0.328005642,-0.095768064,9.864110947
60.10497444,-0.433350503,-0.04309563,9.768342972
60.15497444,-0.390254885,0.071826048,9.607931137
60.20497444,-0.407014281,-0.256179571,9.967061996
60.25497444,-0.462080926,-0.397437483,10.24000072
60.30497444,-0.454898328,-0.009576807,10.19451046
60.35497444,-0.414196909,0.088585466,9.981427193
60.40497444,-0.20350714,-0.198718742,9.832986832
60.45497444,-0.172382519,-0.33279404,9.713275909
60.50497444,-0.284909993,-0.169988319,9.39484787
60.55497444,-0.277727395,0.320823014,9.040505409
60.60497444,-0.14844051,0.845153213,8.492233276
60.65497444,-0.368707061,-0.181959331,9.244012833
60.70497444,-0.438138902,-0.100556471,9.708487511
60.75497444,-0.701501072,0.031124622,10.3309803
60.80497444,-0.397437483,0.064643443,10.23281765
60.85497444,-0.136469498,0.098162271,9.823410034
60.90497444,-0.347159237,-0.110133275,9.447520256
60.95497444,-0.493205547,-0.193930343,9.651026726
61.00497444,-0.644040287,-0.16759412,10.11310768
61.05497444,-0.476446152,-0.033518825,9.768342972
61.10497444,-0.404620081,-0.021547815,9.555258751
61.15497444,-0.380678058,-0.143652096,9.619902611
61.20497444,-0.493205547,-0.112527482,9.931148529
61.25497444,-0.438138902,-0.064643443,9.696516991
61.30497444,-0.423773706,-0.179565132,9.651026726
61.35497444,-0.550666392,0.019153614,9.524134636
61.40497444,-0.395043284,-0.067037649,9.679757118
61.45497444,-0.488417149,-0.062249243,9.775525093
61.50497444,-0.383072257,-0.150834709,9.816226959
61.55497444,-0.454898328,-0.093373865,9.823410034
61.60497444,-0.390254885,-0.138863698,9.708487511
61.65497444,-0.421379507,-0.062249243,9.583989143
61.70497444,-0.500388145,-0.150834709,9.792284966
61.75497444,-0.438138902,-0.04309563,9.689333916
61.80497444,-0.44532153,-0.179565132,9.897629738
61.85497444,-0.423773706,-0.110133275,9.651026726
61.90497444,-0.476446152,-0.196324542,9.773131371
61.95497444,-0.466869324,-0.112527482,9.713275909
62.00497444,-0.435744703,-0.146046311,9.691728592
62.05497444,-0.48362875,-0.162805721,9.806650162
62.10497444,-0.521935999,-0.119710088,9.780313492
62.15497444,-0.507570744,-0.18435353,9.816226959
62.20497444,-0.454898328,-0.064643443,9.576807022
62.25497444,-0.507570744,-0.196324542,9.753977776
62.30497444,-0.414196909,-0.160411507,9.646238327
62.35497444,-0.524330199,-0.193930343,9.809044838
62.40497444,-0.466869324,-0.155623108,9.648633003
62.45497444,-0.466869324,-0.229843363,9.878476143
62.50497444,-0.493205547,-0.110133275,9.59835434
62.55497444,-0.462080926,-0.229843363,9.756371498
62.60497444,-0.497993946,-0.251391172,9.742006302
62.65497444,-0.478840351,-0.210689753,9.775525093
62.70497444,-0.481234551,-0.193930343,9.758766174
62.75497444,-0.524330199,-0.18674773,9.658209801
62.80497444,-0.495599747,-0.198718742,9.720458984
62.85497444,-0.428562105,-0.220266551,9.751583099
62.90497444,-0.521935999,-0.208295554,9.785101891
62.95497444,-0.469263524,-0.208295554,9.59835434
63.00497444,-0.509964943,-0.227449164,9.710882187
63.05497444,-0.466869324,-0.241814375,9.622296333
63.10497444,-0.512359142,-0.215478152,9.756371498
63.15497444,-0.502782345,-0.217872351,9.780313492
63.20497444,-0.533906996,-0.225054964,9.816226959
63.25497444,-0.517147541,-0.18674773,9.739612579
63.30497444,-0.579396784,-0.181959331,9.725247383
63.35497444,-0.466869324,-0.229843363,9.691728592
63.40497444,-0.600944638,-0.260968,9.758766174
63.45497444,-0.493205547,-0.20350714,9.629479408
63.50497444,-0.536301196,-0.208295554,9.734824181
63.55497444,-0.488417149,-0.177170932,9.634267807
63.60497444,-0.481234551,-0.232237563,9.775525093
63.65497444,-0.497993946,-0.215478152,9.81143856
63.70497444,-0.509964943,-0.215478152,9.777919769
63.75497444,-0.512359142,-0.189141929,9.746794701
63.80497444,-0.521935999,-0.246602774,9.701305389
63.85497444,-0.495599747,-0.213083953,9.744400978
63.90497444,-0.505176544,-0.239420176,9.732429504
63.95497444,-0.514753342,-0.20350714,9.725247383
64.00497444,-0.526724398,-0.246602774,9.734824181
64.05497444,-0.574608386,-0.208295554,9.763554573
64.10497444,-0.512359142,-0.232237563,9.727641106
64.15497444,-0.550666392,-0.217872351,9.756371498
64.20497444,-0.536301196,-0.246602774,9.749189377
64.25497444,-0.505176544,-0.232237563,9.801861763
64.30497444,-0.531512797,-0.193930343,9.720458984
64.35497444,-0.514753342,-0.20590134,9.677363396
64.40497444,-0.481234551,-0.16759412,9.591172218
64.45497444,-0.51954174,-0.20350714,9.720458984
64.50497444,-0.488417149,-0.210689753,9.722852707
64.55497444,-0.577002585,-0.158017308,9.785101891
64.60497444,-0.526724398,-0.253785372,9.797073364
64.65497444,-0.567425787,-0.174776718,9.744400978
64.70497444,-0.531512797,-0.213083953,9.765948296
64.75497444,-0.521935999,-0.213083953,9.682151794
64.80497444,-0.536301196,-0.213083953,9.701305389
64.85497444,-0.620098233,-0.227449164,9.758766174
